query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Quinn flagged this — adjust the billing tier for Rosa. Then, check the DB for Irene. To wrap up, refund Irene. This is blocking Marketing.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Need this handled: change Bob's plan. As soon as that clears, dig up the history on Frank. The final step: give Eve their money back. Tracking under INC-5560.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Quick one — downgrade Alice's account. Once that's done, pull Bob's data. Wrapping up, give Maya their money back. Needs to be done today.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Legal raised INC-4021 — adjust the billing tier for Diana. Only once that succeeds, pull Nadia's data. Lastly, refund Karen.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"I need you to update Eve's subscription. That done, read Nadia's profile from the database. Last of all, refund Omar.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Kicking this off: switch Leo to the new plan. When that lands, query the database about #10234. Finally, push the refund through for #33061. Ping me if anything looks off.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Got a request from Grace — switch Maya to the new plan. With that in place, pull Karen's data. To wrap up, give Diana their money back. Diana is waiting on this.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Need a hand: modify Priya's subscription. That done, dig up the history on Rosa. To wrap up, credit Grace's account. Appreciate it.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"As discussed with Rosa, update Hector's subscription. After that, look up the records for #71003, and lastly reverse the charge on #93781. Flag any issues to Support.",321,"update_subscription -> db_read, db_read -> process_refund",update_subscription;db_read;process_refund,0->1;1->2,chain_medium,original,train,FALSE,FALSE,update_subscription;db_read;process_refund
"Please action INC-5127: hand Rosa's issue off to an engineer. When that lands, give prod-web-01 a kick. To wrap up, provision a new instance for Engineering.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Sometime today, please bring in tier-2 support for Maya. Then, cycle batch-worker-10. The last thing is to launch an instance for Legal. This is blocking Engineering.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Sometime today, please wake up the on-call about gateway-nginx-11. As soon as that clears, give auth-svc-04 a kick. And to finish, deploy a server for Product.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Please action INC-3305: loop in a Security manager. After that, restart the main process on gateway-nginx-11. Wrapping up, spin up a VM for Support.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Need this handled: wake up the on-call about metrics-prom-12. When that lands, reboot auth-svc-04. Last of all, provision a new instance for HR. This is blocking Legal.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"I need you to escalate James' case to the on-call. That done, restart the service on payment-api-03. The last thing is to spin up a VM for Engineering. Flag any issues to Finance.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Ticket INC-9911 says wake up the on-call about batch-worker-10. Following that, reboot batch-worker-10. Last of all, create a virtual machine for Security. Confirm once complete.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"ASAP — loop in a Finance manager. Only once that succeeds, reboot staging-db-02. Last step: launch an instance for HR.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Per the runbook, wake up the on-call about staging-db-02. On completion of that, cycle auth-svc-04. Last step: create a virtual machine for HR. Flag any issues to Product.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Following up on INC-9911 — get a human involved for Frank. That done, reboot search-es-09. To wrap up, create a virtual machine for Security. This one's time-sensitive.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Product escalated this: escalate Priya's case to the on-call. When that lands, bounce prod-web-01. Finally, stand up a new box for Engineering. Appreciate it.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"The Finance team needs us to loop in a Marketing manager. Then, restart the main process on cdn-edge-06. To wrap up, create a virtual machine for Legal.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Logging this as INC-9911 — wake up the on-call about prod-web-01. Only once that succeeds, give auth-svc-04 a kick. The final step: create a virtual machine for Operations. Thanks.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"I need you to bring in tier-2 support for Grace — then cycle ml-infer-05. Wrapping up, provision a new instance for Legal.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Next up: get a human involved for Alice. Once that's done, give batch-worker-10 a kick, and lastly stand up a new box for Marketing.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Kicking this off: escalate Bob's case to the on-call, then restart the main process on auth-svc-04. The final step: provision a new instance for Security. Tracking under INC-6677.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
"Standard procedure here: wake up the on-call about search-es-09, then cycle gateway-nginx-11. Finally, spin up a VM for Engineering. Let me know when it's done.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,chain_medium,original,train,FALSE,FALSE,escalate_to_human;restart_service;provision_vm
