query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Charlie is asking us to force a credential change for Bob. Once that's done, email Diana the update, and lastly read Bob's profile from the database.",360,"reset_password -> send_notification, send_notification -> db_read",reset_password;send_notification;db_read,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;send_notification;db_read
"Time to process the payout for Eve, followed by deactivate the feature flag on prod-web-01. Finally, give cdn-edge-06 a kick.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"Bob is asking us to assess staging-db-02's status. Next, create an audit trail for #20891. Finally, update Charlie's subscription.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,check_status;log_audit_event;update_subscription
"Eve is asking us to change Eve's plan. Once that's done, check if staging-db-02 is up.",194,update_subscription -> check_status,update_subscription;check_status,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;check_status
Do me a favor and generate the Marketing analytics — then run the deployment pipeline for HR. Last step: take a snapshot of payment-api-03's DB.,357,"generate_report -> run_pipeline, run_pipeline -> backup_database",generate_report;run_pipeline;backup_database,0->1;1->2,chain_medium,original,train,FALSE,FALSE,generate_report;run_pipeline;backup_database
"For the Finance team, move Legal's stale data to cold storage, followed by roll back the last deploy on ml-infer-05. Finally, bust the cache on payment-api-03.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"Push the refund through and downgrade their plan, then send one email confirming both.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;update_subscription;send_notification
"Do a security check on auth-svc-04 — in parallel, lock down prod-web-01 and file a bug about payment-api-03.",112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;create_ticket
"Retrieve the historical data and do a live scan, then record everything for compliance.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,db_read;scan_malware;log_audit_event
"The Marketing team needs us to roll back the last deploy on ml-infer-05. Next, notify the Marketing team. Last step: push the container image for Legal.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"Per Alice's request, put HR's historical data into the archive, then roll prod-web-01 back to the last stable release, and lastly bust the cache on payment-api-03.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"Hey, can you dig up the history on Eve and simultaneously push the refund through for #42017 and shoot Eve an email.",114,"db_read -> process_refund, db_read -> send_notification",db_read;process_refund;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;process_refund;send_notification
"Refund the money and change Grace's subscription, sending a single alert afterwards.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;update_subscription;send_notification
"Hey, can you refund Eve. After that, kill the feature toggle for Marketing. End with cycle prod-web-01.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"We gotta produce the Marketing performance summary, then trigger a build for ml-infer-05. To wrap up, take a snapshot of cdn-edge-06's DB.",357,"generate_report -> run_pipeline, run_pipeline -> backup_database",generate_report;run_pipeline;backup_database,0->1;1->2,chain_medium,original,train,FALSE,FALSE,generate_report;run_pipeline;backup_database
"ASAP — reboot ml-infer-05. After that, plan maintenance on ml-infer-05 for HR. Once that's done, email Charlie the update, and lastly investigate prod-web-01 for infections.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
The Finance team needs us to pull Charlie's data — then whip up a report for Engineering and concurrently blast an alert to HR and log the whole prod-web-01 incident.,140,"db_read -> generate_report, generate_report -> log_audit_event, generate_report -> send_notification",db_read;generate_report;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train,FALSE,FALSE,db_read;generate_report;send_notification;log_audit_event
"We gotta check if payment-api-03 is up, and then log the whole auth-svc-04 incident. Last step: change Bob's plan.",308,"check_status -> log_audit_event, log_audit_event -> update_subscription",check_status;log_audit_event;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,check_status;log_audit_event;update_subscription
"Urgent: refund Charlie and flip the feature toggle on for Engineering, then converge and spin up a VM for HR.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"From Engineering: roll auth-svc-04 back to the last stable release. Once that's done, ping Grace about it. To wrap up, get the container running on cdn-edge-06.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"The Engineering team needs us to dig up the history on Frank, and then shut down the feature on cdn-edge-06 — then push the refund through for #53698. To wrap up, archive Charlie's old records.",379,"db_read -> disable_feature_flag, disable_feature_flag -> process_refund, process_refund -> archive_data",db_read;disable_feature_flag;process_refund;archive_data,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,db_read;disable_feature_flag;process_refund;archive_data
"Urgent: look up the records for #31450, then produce the HR performance summary. To wrap up, shoot Bob an email.",101,"db_read -> generate_report, generate_report -> send_notification",db_read;generate_report;send_notification,0->1;1->2,chain_medium,original,train,FALSE,FALSE,db_read;generate_report;send_notification
"Time to process the payout for Eve, followed by deactivate the feature flag on auth-svc-04. Finally, give ml-infer-05 a kick.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"ASAP — swap out prod-web-01's credentials — then do a security check on auth-svc-04, and lastly roll out the containerised app to staging-db-02.",302,"rotate_api_key -> scan_malware, scan_malware -> deploy_container",rotate_api_key;scan_malware;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rotate_api_key;scan_malware;deploy_container
"Bob is asking us to force a credential change for Diana. Once that's done, email Frank the update, and lastly read Alice's profile from the database.",360,"reset_password -> send_notification, send_notification -> db_read",reset_password;send_notification;db_read,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;send_notification;db_read
"Frank reported an issue — check staging-db-02 for vulnerabilities. Next, email Grace the update. Next, cold-store the old records for Bob, and lastly deploy a server for Finance.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,scan_malware;send_notification;archive_data;provision_vm
Time to take auth-svc-04 back to the prior build and simultaneously open a ticket for Grace and pull auth-svc-04 back from the last good backup.,433,"rollback_deployment -> create_ticket, rollback_deployment -> restore_backup",rollback_deployment;create_ticket;restore_backup,0->1;0->2,fanout,original,train,FALSE,FALSE,rollback_deployment;create_ticket;restore_backup
ASAP — reverse the charge on #31450 — then swap out payment-api-03's credentials. End with update Bob's record in the DB.,332,"process_refund -> rotate_api_key, rotate_api_key -> db_write",process_refund;rotate_api_key;db_write,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;rotate_api_key;db_write
The Legal team needs us to look up the records for #42017 and at the same time switch Alice to the new plan and send a heads-up to Finance.,110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;update_subscription;send_notification
