query,dag_id,dag_text,tools,edges,_valid,_topo_hash,_dag_hash,_topo_family
"Time to provision a new instance for Engineering. Next, escalate Grace's case to the on-call, and then pull Grace's data. Finally, rotate Frank's credentials.",360,"db_read -> reset_password, escalate_to_human -> db_read, provision_vm -> escalate_to_human",provision_vm;escalate_to_human;db_read;reset_password,0->1;1->2;2->3,True,38d6fe00e87709ec,667ae15acc439318,chain_medium
"Quick one — switch Diana to the new plan, and while you're at it, credit Alice's account and isolate ml-infer-05.",412,"update_subscription -> process_refund, update_subscription -> quarantine_system",update_subscription;process_refund;quarantine_system,0->1;0->2,True,921735efccf80bf4,f1abe40f551c5eaa,fanout
Grab the mailing list for Engineering and send out the weekly alert.,3,db_read -> send_notification,db_read;send_notification,0->1,True,d734d7aefc1bad15,791afcf848559f00,chain_short
"Urgent: get a human involved for Alice, and then record the event in Finance's log, and lastly rotate Alice's credentials.",327,"escalate_to_human -> log_audit_event, log_audit_event -> reset_password",escalate_to_human;log_audit_event;reset_password,0->1;1->2,True,e48779c27a089d04,fabed092836dc4a9,chain_medium
ASAP — see what's going on with prod-web-01 and at the same time check the DB for Diana and launch an instance for Marketing.,414,"check_status -> db_read, check_status -> provision_vm",check_status;db_read;provision_vm,0->1;0->2,True,921735efccf80bf4,a63f274c048057ea,fanout
"Per Bob's request, refund Charlie, followed by log Eve's action for compliance.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"From Engineering: scan prod-web-01 for threats, then see what's going on with auth-svc-04. Finally, push the refund through for #20891.",301,"check_status -> process_refund, scan_malware -> check_status",scan_malware;check_status;process_refund,0->1;1->2,True,e48779c27a089d04,c36bcc5d23d8141a,chain_medium
"Hey, can you look up the records for #42017.",40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"Assess prod-web-01, reboot the service and escalate, then open an incident tracking ticket.",15,"check_status -> escalate_to_human, check_status -> restart_service, escalate_to_human -> create_ticket, restart_service -> create_ticket",check_status;restart_service;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,e20bcdd4c77f0f71,diamond
"Ticket INC-8842 says create an audit trail for #10234, followed by save the changes for Grace to the DB, and then verify staging-db-02's health. End with restart the service on payment-api-03.",388,"check_status -> restart_service, db_write -> check_status, log_audit_event -> db_write",log_audit_event;db_write;check_status;restart_service,0->1;1->2;2->3,True,38d6fe00e87709ec,c13be207107b9d77,chain_medium
"We gotta push the changes for Charlie to the DB, and then check auth-svc-04 for vulnerabilities.",214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"Time to put together a report on auth-svc-04, followed by wake up the on-call about payment-api-03.",194,generate_report -> escalate_to_human,generate_report;escalate_to_human,0->1,True,d734d7aefc1bad15,a6544a9aadd87a79,chain_short
"Alice reported an issue — check if payment-api-03 is up, followed by cycle cdn-edge-06, and lastly log Diana's action for compliance.",71,"check_status -> restart_service, restart_service -> log_audit_event",check_status;restart_service;log_audit_event,0->1;1->2,True,e48779c27a089d04,43895d11453bba6b,chain_medium
"From HR: adjust the billing tier for Charlie — then dig up the history on Bob. To wrap up, give Eve their money back.",321,"db_read -> process_refund, update_subscription -> db_read",update_subscription;db_read;process_refund,0->1;1->2,True,e48779c27a089d04,6b7b5e6483ea299a,chain_medium
"Alice reported an issue — check the DB for Charlie. Once that's done, change Eve's auth credentials, then commit Charlie's update to the database. After that, shoot Eve an email, and lastly create an audit trail for #42017.",142,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write, send_notification -> log_audit_event",db_read;reset_password;db_write;send_notification;log_audit_event,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,ab369f31ae090b80,chain_long
"The Marketing team needs us to query the database about #31450, then force a credential change for Alice — then save the changes for Eve to the DB. End with ping Alice about it.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"Ticket INC-7733 says switch Alice to the new plan and send a heads-up to Legal. After those finish, investigate staging-db-02 for infections.",459,"send_notification -> scan_malware, update_subscription -> scan_malware",update_subscription;send_notification;scan_malware,0->2;1->2,True,2c0fe2d65641f8ac,1b596e3d8a1d9608,fanin
"Ticket INC-1198 says escalate Alice's case to the on-call and diagnose cdn-edge-06, then converge and nuke Bob's old login and issue a fresh one.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
"From Engineering: whip up a report for Engineering, then hand Frank's issue off to an engineer.",194,generate_report -> escalate_to_human,generate_report;escalate_to_human,0->1,True,d734d7aefc1bad15,a6544a9aadd87a79,chain_short
"Scan ml-infer-05 for threats, followed by assess cdn-edge-06's status. Finally, credit Bob's account.",301,"check_status -> process_refund, scan_malware -> check_status",scan_malware;check_status;process_refund,0->1;1->2,True,e48779c27a089d04,c36bcc5d23d8141a,chain_medium
Ticket INC-4021 says switch Frank to the new plan and simultaneously process the payout for Eve and isolate cdn-edge-06.,412,"update_subscription -> process_refund, update_subscription -> quarantine_system",update_subscription;process_refund;quarantine_system,0->1;0->2,True,921735efccf80bf4,f1abe40f551c5eaa,fanout
"Grace is asking us to give Frank their money back and adjust the billing tier for Diana, merge everything and create an audit trail for #53698.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"Ticket INC-8842 says commit Eve's update to the database, and then sweep prod-web-01 for IOCs.",214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"We gotta verify cdn-edge-06's health, and while you're at it, check payment-api-03 for vulnerabilities and bring in tier-2 support for Alice. After those finish, open a ticket for Alice.",119,"check_status -> escalate_to_human, check_status -> scan_malware, escalate_to_human -> create_ticket, scan_malware -> create_ticket",check_status;scan_malware;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,2138ed02b210ef4c,diamond
"Per Frank's request, do a security check on auth-svc-04, then file an incident report about payment-api-03. End with escalate Frank's case to the on-call.",81,"create_ticket -> escalate_to_human, scan_malware -> create_ticket",scan_malware;create_ticket;escalate_to_human,0->1;1->2,True,e48779c27a089d04,799f5ae1d0164526,chain_medium
We gotta hand Frank's issue off to an engineer — then log Frank's action for compliance. Last step: force a credential change for Diana.,327,"escalate_to_human -> log_audit_event, log_audit_event -> reset_password",escalate_to_human;log_audit_event;reset_password,0->1;1->2,True,e48779c27a089d04,fabed092836dc4a9,chain_medium
"Time to credit Eve's account, then make a compliance log about Alice.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"For the Engineering team, read Eve's profile from the database and verify prod-web-01's health, merge everything and compile a summary for HR.",110,"check_status -> generate_report, db_read -> generate_report",db_read;check_status;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,68056fe7f7f36984,fanin
"We gotta dig up the history on Alice — then rotate Eve's credentials, followed by push the changes for Alice to the DB. Last step: shoot Alice an email.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"When you get a chance, fetch #20891's info while also send a heads-up to Legal and quarantine staging-db-02.",413,"db_read -> quarantine_system, db_read -> send_notification",db_read;send_notification;quarantine_system,0->1;0->2,True,921735efccf80bf4,9687716657c0316f,fanout
"ASAP — verify auth-svc-04's health, then send a heads-up to Engineering.",49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Time to blast an alert to Engineering, then run a malware sweep on ml-infer-05. Finally, stand up a new box for Marketing.",258,"scan_malware -> provision_vm, send_notification -> scan_malware",send_notification;scan_malware;provision_vm,0->1;1->2,True,e48779c27a089d04,3c5891fb35d7fecf,chain_medium
"Urgent: verify ml-infer-05's health and look up the records for #60122. When all of that's complete, send a heads-up to Engineering.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,041dccabf5393c9e,fanin
"Charlie is asking us to check the DB for Eve and assess payment-api-03's status, merge everything and compile a summary for Marketing.",110,"check_status -> generate_report, db_read -> generate_report",db_read;check_status;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,68056fe7f7f36984,fanin
"Do me a favor and refund Alice. After that, record the event in Engineering's log.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"Quick one — dig up the history on Eve, followed by credit Charlie's account, then save the changes for Bob to the DB. Once that's done, log Eve's action for compliance. End with notify the HR team.",140,"db_read -> process_refund, db_write -> log_audit_event, log_audit_event -> send_notification, process_refund -> db_write",db_read;process_refund;db_write;log_audit_event;send_notification,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,745bbecd30a4fdda,chain_long
"From Engineering: ping prod-web-01 for a health check and pull Frank's data. Once both are done, send a heads-up to Engineering.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,041dccabf5393c9e,fanin
"Credit the account and cancel the sub, then shoot Eve a message about the changes.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,7969841a1f49e0cf,fanin
"From Marketing: modify Grace's subscription and shoot Grace an email. When all of that's complete, check prod-web-01 for vulnerabilities.",459,"send_notification -> scan_malware, update_subscription -> scan_malware",update_subscription;send_notification;scan_malware,0->2;1->2,True,2c0fe2d65641f8ac,1b596e3d8a1d9608,fanin
"Hey, can you provision a new instance for Legal, then downgrade Grace's account. Finally, log Charlie's action for compliance.",287,"provision_vm -> update_subscription, update_subscription -> log_audit_event",provision_vm;update_subscription;log_audit_event,0->1;1->2,True,e48779c27a089d04,fa2afd1de6435468,chain_medium
"Quick one — log a Jira for Eve's issue and lock down prod-web-01, merge everything and build a compliance doc for Finance.",465,"create_ticket -> generate_report, quarantine_system -> generate_report",create_ticket;quarantine_system;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8657d6aa30cef529,fanin
"Grace reported an issue — check if cdn-edge-06 is up, followed by cycle auth-svc-04, and lastly log Bob's action for compliance.",71,"check_status -> restart_service, restart_service -> log_audit_event",check_status;restart_service;log_audit_event,0->1;1->2,True,e48779c27a089d04,43895d11453bba6b,chain_medium
"Full IR flow: verify staging-db-02 is down, run a scan, isolate, restart, get a human involved, alert the team, and audit it.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,True,01cccae71a8bf9e2,ddd2023c57348be1,chain_long
