condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines
Standard,334,"When you have a moment, email the update to Engineering.",send_notification,send_notification,provision_vm,False,5,0.4604918658733368,0.41523534059524536,provision_vm;quarantine_system;generate_report;escalate_to_human;send_notification,0.46049187;0.44901782;0.42480308;0.41855872;0.41523534
Standard,335,isolate ml-infer-05 from the network.,quarantine_system,quarantine_system,scan_malware,False,3,0.2336007058620453,0.16681477427482605,scan_malware;generate_report;quarantine_system;send_notification;provision_vm,0.23360071;0.16973104;0.16681477;0.15619712;0.14235324
Standard,336,quarantine host auth-svc-04.,quarantine_system,quarantine_system,scan_malware,False,3,0.3294949531555176,0.21960806846618652,scan_malware;reset_password;quarantine_system;escalate_to_human;provision_vm,0.32949495;0.22731981;0.21960807;0.20358650;0.19510338
Standard,337,take ml-infer-05 off the network.,quarantine_system,quarantine_system,scan_malware,False,2,0.2711915969848633,0.25382643938064575,scan_malware;quarantine_system;generate_report;send_notification;provision_vm,0.27119160;0.25382644;0.23965539;0.23577425;0.22754008
Standard,338,contain ml-infer-05 immediately.,quarantine_system,quarantine_system,scan_malware,False,2,0.2882632911205292,0.28514373302459717,scan_malware;quarantine_system;send_notification;generate_report;provision_vm,0.28826329;0.28514373;0.27529988;0.26988333;0.26321909
Standard,339,segment staging-db-02 from the rest of the environment.,quarantine_system,quarantine_system,db_read,False,7,0.30915436148643494,0.18992070853710175,db_read;db_write;send_notification;check_status;restart_service,0.30915436;0.29772314;0.20744883;0.20215277;0.19520326
Standard,340,pull prod-web-01 out of production.,quarantine_system,quarantine_system,provision_vm,False,2,0.40458086133003235,0.3950387239456177,provision_vm;quarantine_system;generate_report;process_refund;scan_malware,0.40458086;0.39503872;0.38878733;0.36510557;0.35543478
Standard,341,lock down ml-infer-05.,quarantine_system,quarantine_system,scan_malware,False,4,0.2954269051551819,0.25801917910575867,scan_malware;generate_report;provision_vm;quarantine_system;db_write,0.29542691;0.27727515;0.27260277;0.25801918;0.25282243
Standard,342,move prod-web-01 into quarantine.,quarantine_system,quarantine_system,scan_malware,False,3,0.4744876027107239,0.3804084062576294,scan_malware;provision_vm;quarantine_system;escalate_to_human;generate_report,0.47448760;0.39906356;0.38040841;0.34478259;0.33307606
Standard,343,Please isolate staging-db-02 from the network.,quarantine_system,quarantine_system,db_write,False,4,0.2813815176486969,0.23789405822753906,db_write;db_read;scan_malware;quarantine_system;provision_vm,0.28138152;0.27893680;0.26687056;0.23789406;0.23369060
Standard,344,Please quarantine host prod-web-01.,quarantine_system,quarantine_system,scan_malware,False,2,0.513155996799469,0.40920886397361755,scan_malware;quarantine_system;provision_vm;send_notification;escalate_to_human,0.51315600;0.40920886;0.39896703;0.34519461;0.34164712
Standard,345,Please take ml-infer-05 off the network.,quarantine_system,quarantine_system,scan_malware,False,3,0.3385010063648224,0.32424721121788025,scan_malware;generate_report;quarantine_system;send_notification;provision_vm,0.33850101;0.32586193;0.32424721;0.31110573;0.30907640
Standard,346,Please contain prod-web-01 immediately.,quarantine_system,quarantine_system,provision_vm,False,2,0.492732971906662,0.4808970093727112,provision_vm;quarantine_system;generate_report;scan_malware;escalate_to_human,0.49273297;0.48089701;0.47909966;0.45985994;0.44985473
Standard,347,Please segment cdn-edge-06 from the rest of the environment.,quarantine_system,quarantine_system,provision_vm,False,2,0.338814914226532,0.31966739892959595,provision_vm;quarantine_system;send_notification;create_ticket;generate_report,0.33881491;0.31966740;0.31637773;0.30088502;0.29642096
Standard,348,Please pull staging-db-02 out of production.,quarantine_system,quarantine_system,db_write,False,8,0.3836142122745514,0.23065133392810822,db_write;db_read;generate_report;send_notification;restart_service,0.38361421;0.32749394;0.27057332;0.25374842;0.25255558
Standard,349,Please lock down auth-svc-04.,quarantine_system,quarantine_system,reset_password,False,4,0.34895479679107666,0.23545992374420166,reset_password;scan_malware;provision_vm;quarantine_system;create_ticket,0.34895480;0.30115917;0.25257471;0.23545992;0.22445352
Standard,350,Please move prod-web-01 into quarantine.,quarantine_system,quarantine_system,scan_malware,False,3,0.4894305467605591,0.414176344871521,scan_malware;provision_vm;quarantine_system;escalate_to_human;generate_report,0.48943055;0.43981290;0.41417634;0.38616431;0.38025203
Standard,351,Can you isolate staging-db-02 from the network?,quarantine_system,quarantine_system,db_write,False,5,0.2917127311229706,0.2198781967163086,db_write;db_read;scan_malware;provision_vm;quarantine_system,0.29171273;0.29079980;0.25242838;0.22158323;0.21987820
Standard,352,Can you quarantine host ml-infer-05?,quarantine_system,quarantine_system,scan_malware,False,2,0.44807666540145874,0.30994170904159546,scan_malware;quarantine_system;provision_vm;send_notification;generate_report,0.44807667;0.30994171;0.30611563;0.27874705;0.25514978
Standard,353,Can you take ml-infer-05 off the network?,quarantine_system,quarantine_system,scan_malware,False,2,0.31499963998794556,0.2778603434562683,scan_malware;quarantine_system;generate_report;provision_vm;send_notification,0.31499964;0.27786034;0.27647540;0.27150136;0.25317022
Standard,354,Can you contain ml-infer-05 immediately?,quarantine_system,quarantine_system,scan_malware,False,3,0.33975985646247864,0.31214144825935364,scan_malware;generate_report;quarantine_system;provision_vm;send_notification,0.33975986;0.31582835;0.31214145;0.30910650;0.29313439
Standard,355,Can you segment prod-web-01 from the rest of the environment?,quarantine_system,quarantine_system,provision_vm,False,2,0.41907718777656555,0.4126986563205719,provision_vm;quarantine_system;scan_malware;generate_report;send_notification,0.41907719;0.41269866;0.40678591;0.37899670;0.37108183
Standard,356,Can you pull auth-svc-04 out of production?,quarantine_system,quarantine_system,provision_vm,False,3,0.30297723412513733,0.29131561517715454,provision_vm;reset_password;quarantine_system;scan_malware;generate_report,0.30297723;0.30099437;0.29131562;0.28894410;0.28245467
Standard,357,Can you lock down cdn-edge-06?,quarantine_system,quarantine_system,provision_vm,False,4,0.36447906494140625,0.30009859800338745,provision_vm;scan_malware;create_ticket;quarantine_system;generate_report,0.36447906;0.35310763;0.33784983;0.30009860;0.29034236
Standard,358,Can you move ml-infer-05 into quarantine?,quarantine_system,quarantine_system,scan_malware,False,3,0.4211127460002899,0.318205326795578,scan_malware;provision_vm;quarantine_system;generate_report;send_notification,0.42111275;0.35491562;0.31820533;0.31145591;0.30280176
Standard,359,Could you isolate ml-infer-05 from the network for me?,quarantine_system,quarantine_system,scan_malware,False,3,0.3552350401878357,0.2971861660480499,scan_malware;generate_report;quarantine_system;provision_vm;send_notification,0.35523504;0.30271703;0.29718617;0.28327847;0.27973336
Standard,360,Could you quarantine host ml-infer-05 for me?,quarantine_system,quarantine_system,scan_malware,False,2,0.49023833870887756,0.36264580488204956,scan_malware;quarantine_system;provision_vm;send_notification;generate_report,0.49023834;0.36264580;0.35774958;0.34907997;0.32286844
Standard,361,Could you take payment-api-03 off the network for me?,quarantine_system,quarantine_system,provision_vm,False,2,0.4236525893211365,0.39357790350914,provision_vm;quarantine_system;generate_report;send_notification;scan_malware,0.42365259;0.39357790;0.39332366;0.38327369;0.36278173
Standard,362,Could you contain payment-api-03 immediately for me?,quarantine_system,quarantine_system,generate_report,False,5,0.41815683245658875,0.3884114623069763,generate_report;provision_vm;create_ticket;send_notification;quarantine_system,0.41815683;0.41743469;0.40411311;0.40285712;0.38841146
Standard,363,Could you segment staging-db-02 from the rest of the environment for me?,quarantine_system,quarantine_system,db_read,False,6,0.40848299860954285,0.3216778337955475,db_read;db_write;send_notification;provision_vm;generate_report,0.40848300;0.40800896;0.35806924;0.33846664;0.33478826
Standard,364,Could you pull cdn-edge-06 out of production for me?,quarantine_system,quarantine_system,provision_vm,False,6,0.32820066809654236,0.289882630109787,provision_vm;generate_report;db_write;send_notification;create_ticket,0.32820067;0.32587877;0.32319561;0.31588334;0.31013083
Standard,365,Could you lock down cdn-edge-06 for me?,quarantine_system,quarantine_system,provision_vm,False,6,0.3546921908855438,0.28019818663597107,provision_vm;create_ticket;scan_malware;generate_report;send_notification,0.35469219;0.34740067;0.34219098;0.30899674;0.29748872
Standard,366,Could you move payment-api-03 into quarantine for me?,quarantine_system,quarantine_system,provision_vm,False,4,0.44915255904197693,0.3925182819366455,provision_vm;scan_malware;escalate_to_human;quarantine_system;generate_report,0.44915256;0.44697604;0.39578477;0.39251828;0.38394073
Standard,367,I need you to isolate staging-db-02 from the network.,quarantine_system,quarantine_system,db_write,False,4,0.3465457856655121,0.2909435033798218,db_write;db_read;provision_vm;quarantine_system;scan_malware,0.34654579;0.33650458;0.29133525;0.29094350;0.28326890
Standard,368,I need you to quarantine host payment-api-03.,quarantine_system,quarantine_system,scan_malware,False,3,0.4535049498081207,0.3991765081882477,scan_malware;provision_vm;quarantine_system;send_notification;escalate_to_human,0.45350495;0.40045714;0.39917651;0.35145104;0.34261629
Standard,369,I need you to take auth-svc-04 off the network.,quarantine_system,quarantine_system,quarantine_system,True,1,0.36257272958755493,0.36257272958755493,quarantine_system;provision_vm;scan_malware;generate_report;reset_password,0.36257273;0.35869026;0.33838314;0.32965812;0.32341623
Standard,370,I need you to contain staging-db-02 immediately.,quarantine_system,quarantine_system,db_write,False,6,0.41587263345718384,0.33821728825569153,db_write;db_read;provision_vm;generate_report;send_notification,0.41587263;0.36296174;0.35840571;0.35650766;0.35021970
Standard,371,I need you to segment cdn-edge-06 from the rest of the environment.,quarantine_system,quarantine_system,provision_vm,False,3,0.35870230197906494,0.3321378231048584,provision_vm;send_notification;quarantine_system;create_ticket;generate_report,0.35870230;0.33848849;0.33213782;0.31769046;0.30968907
Standard,372,I need you to pull cdn-edge-06 out of production.,quarantine_system,quarantine_system,provision_vm,False,6,0.3512052893638611,0.3155671954154968,provision_vm;generate_report;send_notification;create_ticket;db_write,0.35120529;0.33532718;0.32531342;0.31972912;0.31733847
Standard,373,I need you to lock down payment-api-03.,quarantine_system,quarantine_system,provision_vm,False,4,0.42352715134620667,0.3657015562057495,provision_vm;create_ticket;generate_report;quarantine_system;scan_malware,0.42352715;0.40627614;0.38391498;0.36570156;0.35286936
Standard,374,I need you to move auth-svc-04 into quarantine.,quarantine_system,quarantine_system,scan_malware,False,3,0.42627742886543274,0.35771313309669495,scan_malware;provision_vm;quarantine_system;reset_password;escalate_to_human,0.42627743;0.38001966;0.35771313;0.33930847;0.33158821
Standard,375,We should isolate payment-api-03 from the network.,quarantine_system,quarantine_system,provision_vm,False,2,0.37560659646987915,0.36307868361473083,provision_vm;quarantine_system;generate_report;escalate_to_human;send_notification,0.37560660;0.36307868;0.35269326;0.35205340;0.32996690
Standard,376,We should quarantine host prod-web-01.,quarantine_system,quarantine_system,scan_malware,False,2,0.471701055765152,0.36750486493110657,scan_malware;quarantine_system;provision_vm;generate_report;send_notification,0.47170106;0.36750486;0.34988856;0.30067950;0.29907173
Standard,377,We should take prod-web-01 off the network.,quarantine_system,quarantine_system,scan_malware,False,3,0.38726288080215454,0.3854981064796448,scan_malware;provision_vm;quarantine_system;generate_report;process_refund,0.38726288;0.38570988;0.38549811;0.36882883;0.33872649
Standard,378,We should contain auth-svc-04 immediately.,quarantine_system,quarantine_system,scan_malware,False,2,0.3098069131374359,0.3097560405731201,scan_malware;quarantine_system;reset_password;provision_vm;generate_report,0.30980691;0.30975604;0.29729599;0.28435364;0.27795595
