query,dag_id,dag_text,tools,edges,topo_family,source,split
"Investigate staging-db-02 status, do a malware check, lock it down, bounce the service, escalate to tier 2, email Legal, and record the event.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,chain_long,original,train
"Ticket INC-7733 says disable the flag on cdn-edge-06, then swap out payment-api-03's credentials.",172,disable_feature_flag -> rotate_api_key,disable_feature_flag;rotate_api_key,0->1,chain_short,original,train
"ASAP — pull auth-svc-04 back from the last good backup and yank staging-db-02 off the network. After those finish, green-light Diana's access to HR.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train
"For the Finance team, check staging-db-02 for vulnerabilities — then pull prod-web-01 from production and simultaneously notify the Engineering team and log the whole auth-svc-04 incident.",142,"quarantine_system -> log_audit_event, quarantine_system -> send_notification, scan_malware -> quarantine_system",scan_malware;quarantine_system;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train
"Ticket INC-8842 says scan payment-api-03 for threats and snapshot the database for prod-web-01, merge everything and clear the cache for Legal.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train
"Time to give cdn-edge-06 a kick, and then ping Bob about it.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train
"Do me a favor and ping prod-web-01 for a health check and sweep staging-db-02 for IOCs, then converge and log the whole staging-db-02 incident.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train
"Urgent: wake up the on-call about cdn-edge-06, then cold-store the old records for Frank.",274,escalate_to_human -> archive_data,escalate_to_human;archive_data,0->1,chain_short,original,train
"We gotta give Eve their money back. After that, switch off the flag for Finance. End with restart the service on cdn-edge-06.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train
"Diagnose auth-svc-04, scan for threats, pull it off the network, restart, escalate to management, notify stakeholders, and log for compliance.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,chain_long,original,train
"Time to create an audit trail for #42017. After that, restart the main process on prod-web-01.",258,log_audit_event -> restart_service,log_audit_event;restart_service,0->1,chain_short,original,train
"Per Alice's request, disconnect auth-svc-04 from everything. Next, drop an audit entry for payment-api-03.",63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train
"Diagnose prod-web-01, scan for threats, pull it off the network, restart, escalate to management, notify stakeholders, and log for compliance.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,chain_long,original,train
"For the Finance team, pull Diana's data. After that, credit Charlie's account. Finally, record the event in Legal's log.",81,"db_read -> process_refund, process_refund -> log_audit_event",db_read;process_refund;log_audit_event,0->1;1->2,chain_medium,original,train
"Charlie reported an issue — cycle the secret for Finance's service. Once that's done, strip Grace's access to Marketing, and lastly green-light Bob's access to Engineering.",321,"revoke_access -> approve_access, rotate_api_key -> revoke_access",rotate_api_key;revoke_access;approve_access,0->1;1->2,chain_medium,original,train
"Time to pull Eve's data, and while you're at it, downgrade Eve's account and notify the Marketing team.",110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train
Quick one — dig up the history on Frank — then generate the Finance analytics. Last step: fire off a notification to Eve.,101,"db_read -> generate_report, generate_report -> send_notification",db_read;generate_report;send_notification,0->1;1->2,chain_medium,original,train
"The Marketing team needs us to recover HR's data from backup and quarantine staging-db-02. When all of that's complete, give Bob access to Legal's resources.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train
"Urgent: move Engineering's stale data to cold storage, and then recover Engineering's data from backup.",216,archive_data -> restore_backup,archive_data;restore_backup,0->1,chain_short,original,train
Log Charlie's action for compliance — then cycle ml-infer-05.,258,log_audit_event -> restart_service,log_audit_event;restart_service,0->1,chain_short,original,train
"From Engineering: email Frank the update. After that, turn on the feature flag for Engineering. To wrap up, switch Bob to the new plan.",359,"enable_feature_flag -> update_subscription, send_notification -> enable_feature_flag",send_notification;enable_feature_flag;update_subscription,0->1;1->2,chain_medium,original,train
"We gotta archive Eve's old records, followed by roll prod-web-01 back to the last stable release. To wrap up, wipe the cache layer for Marketing.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train
"Deactivate the feature flag on auth-svc-04, and then refresh the API token for HR.",172,disable_feature_flag -> rotate_api_key,disable_feature_flag;rotate_api_key,0->1,chain_short,original,train
"Get the DB entry and check for malware, making sure to log both actions.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,fanin,original,train
"Hey, can you queue a maintenance window for Finance while also drop an audit entry for prod-web-01 and shoot Alice an email.",456,"schedule_maintenance -> log_audit_event, schedule_maintenance -> send_notification",schedule_maintenance;log_audit_event;send_notification,0->1;0->2,fanout,original,train
"Reverse the charge for #53698 and update the billing tier, then notify the customer.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train
"For the HR team, resize prod-web-01's resources. Once that's done, get the container running on auth-svc-04, and lastly light up the feature for prod-web-01.",287,"deploy_container -> enable_feature_flag, scale_service -> deploy_container",scale_service;deploy_container;enable_feature_flag,0->1;1->2,chain_medium,original,train
"Urgent: pull Diana's data, and then kill the feature toggle for HR, then give Grace their money back. To wrap up, move Finance's stale data to cold storage.",379,"db_read -> disable_feature_flag, disable_feature_flag -> process_refund, process_refund -> archive_data",db_read;disable_feature_flag;process_refund;archive_data,0->1;1->2;2->3,chain_medium,original,train
"Diana reported an issue — approve Alice's access request, followed by compile a summary for Engineering. End with see what's going on with ml-infer-05.",309,"approve_access -> generate_report, generate_report -> check_status",approve_access;generate_report;check_status,0->1;1->2,chain_medium,original,train
"For the Marketing team, make a compliance log about Bob and open a ticket for Frank. Once both are done, wake up the on-call about payment-api-03.",472,"create_ticket -> escalate_to_human, log_audit_event -> escalate_to_human",log_audit_event;create_ticket;escalate_to_human,0->2;1->2,fanin,original,train
"Push the refund through and downgrade their plan, then send one email confirming both.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train
