query,dag_id,dag_text,tools,edges,source,topo_family,dag_hash
"Quick one — disable the flag on auth-svc-04 and put HR's historical data into the archive, then converge and book a maintenance window for staging-db-02 and at the same time downgrade Bob's account and put together a report on auth-svc-04.",10037,"archive_data -> schedule_maintenance, disable_feature_flag -> schedule_maintenance, schedule_maintenance -> generate_report, schedule_maintenance -> update_subscription",disable_feature_flag;archive_data;schedule_maintenance;update_subscription;generate_report,0->2;1->2;2->3;2->4,generated,hourglass,fd4540605c086472
"The Engineering team needs us to deactivate the feature flag on payment-api-03 and archive Alice's old records. After those finish, set up downtime for auth-svc-04 while also adjust the billing tier for Eve and generate the Marketing analytics.",10037,"archive_data -> schedule_maintenance, disable_feature_flag -> schedule_maintenance, schedule_maintenance -> generate_report, schedule_maintenance -> update_subscription",disable_feature_flag;archive_data;schedule_maintenance;update_subscription;generate_report,0->2;1->2;2->3;2->4,generated,hourglass,fd4540605c086472
"Per Charlie's request, kill the feature toggle for Finance and archive Bob's old records. When all of that's complete, set up downtime for staging-db-02 and concurrently adjust the billing tier for Grace and put together a report on cdn-edge-06.",10037,"archive_data -> schedule_maintenance, disable_feature_flag -> schedule_maintenance, schedule_maintenance -> generate_report, schedule_maintenance -> update_subscription",disable_feature_flag;archive_data;schedule_maintenance;update_subscription;generate_report,0->2;1->2;2->3;2->4,generated,hourglass,fd4540605c086472
"I need you to deactivate the feature flag on payment-api-03 and put Engineering's historical data into the archive, then converge and queue a maintenance window for Marketing — in parallel, downgrade Bob's account and compile a summary for Marketing.",10037,"archive_data -> schedule_maintenance, disable_feature_flag -> schedule_maintenance, schedule_maintenance -> generate_report, schedule_maintenance -> update_subscription",disable_feature_flag;archive_data;schedule_maintenance;update_subscription;generate_report,0->2;1->2;2->3;2->4,generated,hourglass,fd4540605c086472
"Ticket INC-1198 says compile a summary for Marketing, and while you're at it, disable the flag on staging-db-02 and dump the database on auth-svc-04, merge everything and change Charlie's auth credentials.",10038,"backup_database -> reset_password, disable_feature_flag -> reset_password, generate_report -> backup_database, generate_report -> disable_feature_flag",generate_report;disable_feature_flag;backup_database;reset_password,0->1;0->2;1->3;2->3,generated,diamond,b7e595c1b903b571
"Charlie is asking us to compile a summary for HR — in parallel, disable the flag on staging-db-02 and save a backup of Legal's data. When all of that's complete, rotate Grace's credentials.",10038,"backup_database -> reset_password, disable_feature_flag -> reset_password, generate_report -> backup_database, generate_report -> disable_feature_flag",generate_report;disable_feature_flag;backup_database;reset_password,0->1;0->2;1->3;2->3,generated,diamond,b7e595c1b903b571
"When you get a chance, generate the Finance analytics and simultaneously disable the flag on cdn-edge-06 and create a DB backup for Legal. When all of that's complete, nuke Frank's old login and issue a fresh one.",10038,"backup_database -> reset_password, disable_feature_flag -> reset_password, generate_report -> backup_database, generate_report -> disable_feature_flag",generate_report;disable_feature_flag;backup_database;reset_password,0->1;0->2;1->3;2->3,generated,diamond,b7e595c1b903b571
"Diana is asking us to put together a report on staging-db-02, and while you're at it, switch off the flag for Marketing and dump the database on payment-api-03, then converge and rotate Bob's credentials.",10038,"backup_database -> reset_password, disable_feature_flag -> reset_password, generate_report -> backup_database, generate_report -> disable_feature_flag",generate_report;disable_feature_flag;backup_database;reset_password,0->1;0->2;1->3;2->3,generated,diamond,b7e595c1b903b571
"Time to cut off Bob's permissions and at the same time push the container image for Engineering and shelve Finance's outdated data. After those finish, reset Charlie's password. End with hand cdn-edge-06 over to Finance.",10039,"archive_data -> reset_password, deploy_container -> reset_password, reset_password -> transfer_ownership, revoke_access -> archive_data, revoke_access -> deploy_container",revoke_access;deploy_container;archive_data;reset_password;transfer_ownership,0->1;0->2;1->3;2->3;3->4,generated,asymmetric_fork_join,1db9a4e31e6c6f94
"I need you to cut off Charlie's permissions and at the same time roll out the containerised app to ml-infer-05 and put Legal's historical data into the archive, merge everything and force a credential change for Bob. Finally, change the owner of staging-db-02 to Legal.",10039,"archive_data -> reset_password, deploy_container -> reset_password, reset_password -> transfer_ownership, revoke_access -> archive_data, revoke_access -> deploy_container",revoke_access;deploy_container;archive_data;reset_password;transfer_ownership,0->1;0->2;1->3;2->3;3->4,generated,asymmetric_fork_join,1db9a4e31e6c6f94
"Grace reported an issue — pull Bob's credentials for payment-api-03, and while you're at it, launch the docker deployment for Engineering and archive Frank's old records. Once both are done, nuke Alice's old login and issue a fresh one. Last step: move payment-api-03's ownership to Legal.",10039,"archive_data -> reset_password, deploy_container -> reset_password, reset_password -> transfer_ownership, revoke_access -> archive_data, revoke_access -> deploy_container",revoke_access;deploy_container;archive_data;reset_password;transfer_ownership,0->1;0->2;1->3;2->3;3->4,generated,asymmetric_fork_join,1db9a4e31e6c6f94
"ASAP — cut off Eve's permissions and concurrently deploy the container for Legal and put Legal's historical data into the archive. Once both are done, change Alice's auth credentials. End with change the owner of payment-api-03 to Engineering.",10039,"archive_data -> reset_password, deploy_container -> reset_password, reset_password -> transfer_ownership, revoke_access -> archive_data, revoke_access -> deploy_container",revoke_access;deploy_container;archive_data;reset_password;transfer_ownership,0->1;0->2;1->3;2->3;3->4,generated,asymmetric_fork_join,1db9a4e31e6c6f94
"Time to transfer ownership of prod-web-01 to Grace while also shoot Alice an email and send a heads-up to Engineering, then converge and kick off the CI/CD pipeline for Engineering, and while you're at it, deploy the container for Finance and cycle the secret for Marketing's service. After those finish, lock down auth-svc-04.",10040,"deploy_container -> quarantine_system, rotate_api_key -> quarantine_system, run_pipeline -> deploy_container, run_pipeline -> rotate_api_key, send_notification -> run_pipeline, send_notification -> run_pipeline, transfer_ownership -> send_notification, transfer_ownership -> send_notification",transfer_ownership;send_notification;send_notification;run_pipeline;deploy_container;rotate_api_key;quarantine_system,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,58f14141ecb76722
"Change the owner of staging-db-02 to Finance while also email Bob the update and blast an alert to Engineering. Once both are done, execute the build pipeline for ml-infer-05 while also get the container running on cdn-edge-06 and rotate the API key for cdn-edge-06. Once both are done, disconnect staging-db-02 from everything.",10040,"deploy_container -> quarantine_system, rotate_api_key -> quarantine_system, run_pipeline -> deploy_container, run_pipeline -> rotate_api_key, send_notification -> run_pipeline, send_notification -> run_pipeline, transfer_ownership -> send_notification, transfer_ownership -> send_notification",transfer_ownership;send_notification;send_notification;run_pipeline;deploy_container;rotate_api_key;quarantine_system,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,58f14141ecb76722
"The Engineering team needs us to hand cdn-edge-06 over to Finance, and while you're at it, send a heads-up to Engineering and send a heads-up to Finance. Once both are done, fire off the pipeline for Legal, and while you're at it, push the container image for Legal and swap out payment-api-03's credentials, merge everything and yank staging-db-02 off the network.",10040,"deploy_container -> quarantine_system, rotate_api_key -> quarantine_system, run_pipeline -> deploy_container, run_pipeline -> rotate_api_key, send_notification -> run_pipeline, send_notification -> run_pipeline, transfer_ownership -> send_notification, transfer_ownership -> send_notification",transfer_ownership;send_notification;send_notification;run_pipeline;deploy_container;rotate_api_key;quarantine_system,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,58f14141ecb76722
"Ticket INC-8842 says move payment-api-03's ownership to Engineering and simultaneously fire off a notification to Eve and send a heads-up to Marketing, then converge and execute the build pipeline for auth-svc-04 while also get the container running on staging-db-02 and cycle the secret for Legal's service, then converge and pull staging-db-02 from production.",10040,"deploy_container -> quarantine_system, rotate_api_key -> quarantine_system, run_pipeline -> deploy_container, run_pipeline -> rotate_api_key, send_notification -> run_pipeline, send_notification -> run_pipeline, transfer_ownership -> send_notification, transfer_ownership -> send_notification",transfer_ownership;send_notification;send_notification;run_pipeline;deploy_container;rotate_api_key;quarantine_system,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,generated,double_diamond,58f14141ecb76722
"Urgent: undo the latest release on payment-api-03, and then switch on the flag for Legal. After that, load the backup onto ml-infer-05. Finally, take auth-svc-04 back to the prior build.",10041,"enable_feature_flag -> restore_backup, restore_backup -> rollback_deployment, rollback_deployment -> enable_feature_flag",rollback_deployment;enable_feature_flag;restore_backup;rollback_deployment,0->1;1->2;2->3,generated,repeated_tool,6ec376ca8cd9519d
"When you get a chance, revert ml-infer-05 to the previous version, followed by switch on the flag for Finance, then restore the DB snapshot for Marketing. Finally, revert prod-web-01 to the previous version.",10041,"enable_feature_flag -> restore_backup, restore_backup -> rollback_deployment, rollback_deployment -> enable_feature_flag",rollback_deployment;enable_feature_flag;restore_backup;rollback_deployment,0->1;1->2;2->3,generated,repeated_tool,6ec376ca8cd9519d
