query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"Start by reviewing the subscription status. Once that's done, initiate three processes in parallel: escalate the case to a human, restart the service, and update the subscription plan. Note that the malware scan should only begin after the subscription plan has been updated.",49,"read_subscription_status -> escalate_case_to_human, read_subscription_status -> restart_service, read_subscription_status -> update_subscription_plan, update_subscription_plan -> scan_system_for_malware",read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,15,a1f2f43d18a84319,74f75cae7a3cc9ef,5,4,structural_clear,74f75cae7a3cc9ef,False,campaign_v4
"Begin by checking the subscription status. When that's complete, simultaneously escalate the issue to a human, restart the system, and make adjustments to the subscription plan. After the subscription plan is modified, ensure the system is scanned for any malware.",49,"read_subscription_status -> escalate_case_to_human, read_subscription_status -> restart_service, read_subscription_status -> update_subscription_plan, update_subscription_plan -> scan_system_for_malware",read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,15,a1f2f43d18a84319,74f75cae7a3cc9ef,5,4,structural_paraphrase,74f75cae7a3cc9ef,False,campaign_v4
"Please start by looking into the account's current subscription details. After confirming that, you can move on to addressing the issue by forwarding it to a person, rebooting the service, and making any necessary changes to the plan concurrently. When the plan update is finished, check the system for potential threats or infections.",49,"read_subscription_status -> escalate_case_to_human, read_subscription_status -> restart_service, read_subscription_status -> update_subscription_plan, update_subscription_plan -> scan_system_for_malware",read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,15,a1f2f43d18a84319,74f75cae7a3cc9ef,5,4,lexical,74f75cae7a3cc9ef,False,campaign_v4
"First, confirm the account's subscription information. After that, handle the situation by escalating it to support, restarting the necessary services, and making changes to the subscription plan all at once. Finally, complete the process by ensuring the system is safe from any potential security risks.",49,"read_subscription_status -> escalate_case_to_human, read_subscription_status -> restart_service, read_subscription_status -> update_subscription_plan, update_subscription_plan -> scan_system_for_malware",read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;escalate_case_to_human;restart_service;update_subscription_plan;scan_system_for_malware,15,a1f2f43d18a84319,74f75cae7a3cc9ef,5,4,confusable,74f75cae7a3cc9ef,False,campaign_v4
"First, verify the current status of the service. Then, open a support ticket if needed. Next, retrieve database records related to the issue, followed by checking the user profile for additional details. Finally, restart the service to resolve the problem.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,standard,2ba838e2b1fe1745,False,campaign_v4
"Start by determining whether the service is operational. After that, submit a ticket to the support team. Once that's done, access the relevant database information. Then, review the associated user account details. Lastly, perform a service restart to complete the process.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,paraphrase,2ba838e2b1fe1745,False,campaign_v4
"This workflow involves sequential steps where each task depends on the completion of the previous one. First, the service status must be checked, which determines whether a support ticket is created. Once the ticket is submitted, database records are read. After that, user profile information is retrieved, and finally, the service is restarted. No tasks run in parallel.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,structural_clear,2ba838e2b1fe1745,False,campaign_v4
"The tasks in this workflow are strictly sequential, with each step relying on the prior one. You start by confirming the service status, which enables creating a support ticket. The ticket creation allows access to database records. Afterward, user profile details are reviewed, and the process concludes with restarting the service. There are no simultaneous steps.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,structural_paraphrase,2ba838e2b1fe1745,False,campaign_v4
"Begin by assessing whether the system is functioning properly. If there’s an issue, report it through the appropriate channels. Then, gather relevant records from the database, and check the associated account information for more context. Wrap up by restoring the service to its normal state.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,lexical,2ba838e2b1fe1745,False,campaign_v4
"First, confirm the service is running as expected. Then, if there's an issue, file a report with the support team. After that, access relevant data stored in the system, followed by reviewing user information for a detailed understanding. Finally, reboot the service to ensure functionality.",50,"check_service_status -> create_support_ticket, create_support_ticket -> read_database_record, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,022ac2957b00a9f8,2ba838e2b1fe1745,5,4,confusable,2ba838e2b1fe1745,False,campaign_v4
"Can you first check the current status of the service and, if there's an issue, create a support ticket? At the same time, look up a database record and use that information to pull the user profile details. Once both the support ticket is created and the user profile is retrieved, restart the service.",52,"check_service_status -> create_support_ticket, create_support_ticket -> restart_service, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,46cdbba07c6cd6ea,2ba838e2b1fe1745,5,4,standard,2ba838e2b1fe1745,False,campaign_v4
"Please start by verifying if the service is running correctly and open a support ticket if necessary. While that's happening, retrieve a record from the database and use it to fetch the user profile. After both the ticket is created and the profile details are ready, go ahead and restart the service.",52,"check_service_status -> create_support_ticket, create_support_ticket -> restart_service, read_database_record -> read_user_profile, read_user_profile -> restart_service",check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;create_support_ticket;read_database_record;read_user_profile;restart_service,15,46cdbba07c6cd6ea,2ba838e2b1fe1745,5,4,paraphrase,2ba838e2b1fe1745,False,campaign_v4
