id,query,ground_truth,domain_note,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
461,Kindly inspect cdn-edge-06 for malware activity.,scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;quarantine_system;check_status;log_audit_event;db_read
462,Kindly perform a threat scan on prod-web-01.,scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;quarantine_system;restart_service;send_notification;reset_password
463,Kindly sweep payment-api-03 for infections.,scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;quarantine_system;process_refund;check_status;escalate_to_human
464,Kindly scan ml-infer-05 for suspicious artifacts.,scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;log_audit_event;quarantine_system;generate_report;db_read
465,Kindly run an IOC check against auth-svc-04.,scan_malware,,scan_malware,6,log_audit_event,False,3,log_audit_event;check_status;scan_malware;reset_password;quarantine_system
466,"When you have a moment, run a malware scan on ml-infer-05.",scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;quarantine_system;check_status;log_audit_event;db_read
467,"When you have a moment, scan cdn-edge-06 for malicious files.",scan_malware,,scan_malware,6,scan_malware,True,1,scan_malware;quarantine_system;log_audit_event;check_status;db_read
468,"When you have a moment, check staging-db-02 for indicators of compromise.",scan_malware,,scan_malware,6,generate_report,False,5,generate_report;check_status;db_read;log_audit_event;scan_malware
469,generate a report for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;create_ticket;reset_password
470,compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;create_ticket;update_subscription
471,create the analytics report for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;create_ticket
472,produce a compliance report for Engineering.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;check_status;scan_malware;process_refund
473,put together a performance summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;reset_password;check_status
474,build a report package for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;update_subscription;process_refund;create_ticket
475,prepare the reporting bundle for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;update_subscription;send_notification
476,draft a metrics report for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;send_notification;create_ticket
477,Please generate a diagnostics report for payment-api-03.,generate_report,,generate_report,7,scan_malware,False,3,scan_malware;check_status;generate_report;log_audit_event;process_refund
478,Please compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;db_write;db_read
479,Please create the analytics report for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;scan_malware
480,Please produce a compliance report for Legal.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;check_status;process_refund;db_read
481,Please put together a performance summary for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;send_notification;scan_malware;check_status
482,Please build an operations summary for auth-svc-04.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;reset_password;scan_malware;check_status
483,Please prepare the reporting bundle for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;update_subscription;check_status
484,Please draft a metrics report for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;check_status;send_notification
485,Can you generate a report for Legal?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;process_refund;scan_malware
486,Can you compile a health summary for payment-api-03?,generate_report,,generate_report,7,generate_report,True,1,generate_report;update_subscription;send_notification;create_ticket;db_read
487,Can you create an analytics report for payment-api-03?,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;db_read;create_ticket
488,Can you produce a compliance report for Finance?,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;process_refund;db_read;reset_password
489,Can you put together a performance summary for Engineering?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;scan_malware
490,Can you build an operations summary for cdn-edge-06?,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;create_ticket;update_subscription;provision_vm
491,Can you prepare the reporting bundle for Legal?,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;process_refund;update_subscription;create_ticket
492,Can you draft a metrics report for Marketing?,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;update_subscription;log_audit_event;db_write
493,Could you generate a diagnostics report for payment-api-03 for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;scan_malware;log_audit_event;create_ticket;check_status
494,Could you compile a summary for Engineering for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;log_audit_event;send_notification;provision_vm
495,Could you create the analytics report for Marketing for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;db_write
496,Could you produce a compliance report for Marketing for me?,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;check_status;process_refund;db_read
497,Could you put together a performance summary for HR for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;check_status;db_read;create_ticket
498,Could you build a report package for Legal for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;process_refund
499,Could you prepare the reporting bundle for HR for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;check_status;update_subscription
500,Could you draft a metrics report for Marketing for me?,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;log_audit_event;update_subscription;db_write
501,I need you to generate a diagnostics report for prod-web-01.,generate_report,,generate_report,7,scan_malware,False,2,scan_malware;generate_report;check_status;create_ticket;quarantine_system
502,I need you to compile a health summary for prod-web-01.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;create_ticket;scan_malware;provision_vm
503,I need you to create the analytics report for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;send_notification
504,I need you to produce a compliance report for Finance.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;process_refund;check_status;reset_password
505,I need you to put together a performance summary for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;log_audit_event;db_read;update_subscription
506,I need you to build an operations summary for payment-api-03.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;db_read;send_notification;update_subscription
507,I need you to prepare the reporting bundle for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;quarantine_system
508,I need you to draft a metrics report for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;log_audit_event;db_read;update_subscription
509,We should generate a report for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;escalate_to_human
510,We should compile a summary for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;update_subscription;send_notification;process_refund;log_audit_event
511,We should create an analytics report for cdn-edge-06.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;scan_malware;provision_vm;db_read
512,We should produce a compliance report for Marketing.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;process_refund;check_status;send_notification
